"LastParentPath","LastParentFolderID","OriginalFolderExists","Identity","MailboxIdentity","ItemClass","Subject","PolicyTag","EntryID","SourceFolder","LastModifiedTime","IsValid","ObjectState"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","JPM | Pedal to the Metal: Brazil Steel: Imports Soften As Domestic Demand Contracts From Recent Highs (Angele/Candini)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F20040000980ABE910000","Itens Excluídos","11/27/2023 20:03:09","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Asia Pacific Index Futures Fair Value",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F20040000980ABE900000","Itens Excluídos","11/27/2023 20:03:05","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Schedule.Meeting.Request","CARE Extraordinário",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F20040000980ABE8F0000","Itens Excluídos","11/27/2023 20:02:42","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_BoD ordinary meeting of November 8,2023 - BoardBook / RCA 8.11.2023",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5E30000","Itens Excluídos","11/26/2023 21:52:06","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_CPESG 09.11.2023",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5E20000","Itens Excluídos","11/26/2023 21:52:06","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_CARE 27.10.23 (ITR)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5E10000","Itens Excluídos","11/26/2023 21:52:06","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_BoD Meeting November 8,23 - Revised BoardBook / RCA 8.11.23",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5E00000","Itens Excluídos","11/26/2023 21:52:06","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Seu email de resumo",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5DF0000","Itens Excluídos","11/26/2023 21:51:45","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","RES: Comentários e solicitações sobre o material da RCA",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5DE0000","Itens Excluídos","11/26/2023 21:51:45","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_BoD Meeting November 8,23 - BoardBook Rev.B",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5DD0000","Itens Excluídos","11/26/2023 21:51:44","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","RES: Regulamento da auditoria",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5DC0000","Itens Excluídos","11/26/2023 21:51:44","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Aéreo e Hotel - NYC - 15/nov",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5DB0000","Itens Excluídos","11/26/2023 21:50:38","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Ata CARE 27.10.23 para assinatura",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5DA0000","Itens Excluídos","11/26/2023 21:50:38","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_CARE 17.11.23 (Helpline)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5D90000","Itens Excluídos","11/26/2023 21:50:38","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_RCARE 17.11.23",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5D80000","Itens Excluídos","11/26/2023 21:50:37","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Event Instructions - Embraer Customer Finance Investor Summit - Nov 16.",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5D70000","Itens Excluídos","11/26/2023 21:50:22","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_BoD ordinary meeting of May 5th,23 - BoardBook / RCA 5.5.23",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5D60000","Itens Excluídos","11/26/2023 21:10:26","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer - Calendar of BoD and Committes 2023 - Rev.7 / Calendário do CA e Comitês 2023 - Rev.7",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5D50000","Itens Excluídos","11/26/2023 21:10:26","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Calendário do CA e Comitês 2023 - Rev.8",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5D40000","Itens Excluídos","11/26/2023 21:10:26","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_RCARE 01.06.23",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5D30000","Itens Excluídos","11/26/2023 21:10:26","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_BoD ordinary meeting of June 7th,23 - BoardBook / RCA 7.6.23",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5D20000","Itens Excluídos","11/26/2023 21:10:25","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_BoD Meeting June 7th,23 - Revised BoardBook / RCA 7.6.23",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5D10000","Itens Excluídos","11/26/2023 21:10:25","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Ata RCARE 1º de junho",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5D00000","Itens Excluídos","11/26/2023 21:10:25","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_Minutes 32 for signature",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5CF0000","Itens Excluídos","11/26/2023 21:10:25","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_Minutes 33 for signature",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5CE0000","Itens Excluídos","11/26/2023 21:10:24","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_CARE 27.07.23 (Boardbook atualizado)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5CD0000","Itens Excluídos","11/26/2023 21:10:24","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_Ata reunião CARE 27.07",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5CC0000","Itens Excluídos","11/26/2023 21:10:24","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_BoD Meeting August 10th,23 - Revised BoardBook / RCA 10.8.23",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5CB0000","Itens Excluídos","11/26/2023 21:10:23","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Please respond to the Approval",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5CA0000","Itens Excluídos","11/26/2023 21:10:23","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Please respond to the approval",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5C90000","Itens Excluídos","11/26/2023 21:10:21","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer - Calendar of BoD and Committes 2023 - Rev.15 / Calendário do CA e Comitês 2023 - Rev.15",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5C80000","Itens Excluídos","11/26/2023 19:09:32","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Please respond to the Approval",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5C70000","Itens Excluídos","11/26/2023 19:09:14","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Please respond to the Approval",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5C60000","Itens Excluídos","11/26/2023 19:08:59","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Seu email de resumo",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5C50000","Itens Excluídos","11/26/2023 18:12:32","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","RE: Board Member Benefits Effective January 1, 2024",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5C40000","Itens Excluídos","11/17/2023 18:43:37","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_CARE 17.11.23 (Boardbook atualizado)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5C30000","Itens Excluídos","11/17/2023 13:34:01","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Re: Estatuto",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5C20000","Itens Excluídos","11/17/2023 13:33:34","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","RE: Board Member Benefits Effective January 1, 2024",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F20040000900504E70000","Itens Excluídos","11/15/2023 16:54:24","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer_Recent market analyst report",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F20040000900504E60000","Itens Excluídos","11/15/2023 16:54:20","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Schedule.Meeting.Request","Reunião do CARE",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F20040000900504E50000","Itens Excluídos","11/15/2023 15:26:18","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Schedule.Meeting.Request","13:00 EST | Customer Finance Investor Summit",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F20040000900504E40000","Itens Excluídos","11/15/2023 15:26:16","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Asia Pacific Equity Derivatives Highlights: Leveraging cheap optionality in CSI 1000 calls; Volatility positioning and dynamics",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400008ED9F6580000","Itens Excluídos","11/13/2023 22:27:03","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Schedule.Meeting.Request","Objeto Social",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400008ED9F6570000","Itens Excluídos","11/13/2023 21:45:54","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","RE: Board Member Benefits Effective January 1, 2024",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400008ED9F6560000","Itens Excluídos","11/13/2023 21:45:45","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Schedule.Meeting.Request","Jantar do Conselho de Administração Embraer (Embraer´s BoD Dinner)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400008ED9F6550000","Itens Excluídos","11/13/2023 21:45:31","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Schedule.Meeting.Request","Embraer´s BoD meeting (Reunião do CA Embraer)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400008ED9F6540000","Itens Excluídos","11/13/2023 21:45:28","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Schedule.Meeting.Request","CARE Extraordinário",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400008ED9F6530000","Itens Excluídos","11/13/2023 21:45:24","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Payment Notification from Embraer Executive Aircraft, LLC-Melbourne - $19,036.00",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400008ED9F6520000","Itens Excluídos","11/13/2023 21:45:13","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Embraer - Calendar of BoD and Committes 2023 - Rev.14 / Calendário do CA e Comitês 2023 - Rev.14",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400008ED9F6510000","Itens Excluídos","11/13/2023 21:45:10","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Re: Aéreo e Hotel - NYC - 15/nov",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400008ED9F6500000","Itens Excluídos","11/13/2023 21:44:47","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Re: Aéreo e Hotel - NYC - 15/nov",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400008ED9F64F0000","Itens Excluídos","11/13/2023 21:44:42","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Schedule.Meeting.Request","Embraer´s BoD meeting (Reunião do CA Embraer)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400008C2286EF0000","Itens Excluídos","11/09/2023 16:34:44","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Schedule.Meeting.Request","Reunião do CPESG",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400008C2286EE0000","Itens Excluídos","11/09/2023 11:42:21","True","New"
"Rascunhos","875760F2B83D5E4A916DAA94A20F200400000000010F","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Fwd: CARE - Sugestões para nosso plano anual",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5C10000","Itens Excluídos","11/08/2023 14:50:52","True","New"
"Rascunhos","875760F2B83D5E4A916DAA94A20F200400000000010F","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Re: Board Member Benefits ",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400001130E5C00000","Itens Excluídos","11/08/2023 14:50:37","True","New"
